4703	Alto
5216	La Aurora
5421	La Tranca
5598	Desaguadero
5700	Alto Blanco
5700	Barrio La Merced
5700	Colon
5700	Cortaderas
5700	La Cortadera
5700	La Espesura
5700	Pescadores
5700	Pozo Escondido
5700	San Luis
5700	Santa Teresa
5700	Santo Domingo  
5701	Algarrobitos
5701	Antihuasi
5701	Arenilla
5701	Balde De La Isla
5701	Buena Ventura
5701	Buena Vista
5701	Cachi Corral
5701	Cañada Honda
5701	Cañada Honda De Guzman
5701	Carolina
5701	Casa De Piedra  
5701	Cercadito
5701	Cerro Blanco  
5701	Cerros Largos
5701	Cienaga
5701	Cruz De Caña  
5701	Cruz De Piedra
5701	Cuesta Del Volcan
5701	Chipical
5701	Chorrillos
5701	Daniel Donovan
5701	Durazno  
5701	El Amparo
5701	El Arenal
5701	El Cerro De Piedra
5701	El Chorrillo
5701	El Durazno
5701	El Manantial Escondido
5701	El Tala  
5701	El Talita  
5701	El Valle  
5701	Embalse La Florida
5701	Estancia Grande
5701	Gruta De Intiguasi
5701	Hinojito
5701	Intiguasi
5701	Isla  
5701	La Alianza
5701	La Bajada (Dpto. Pringles)
5701	La Calaguala
5701	La Cienaga
5701	La Florida 
5701	Laguna Brava
5701	La Higuerita
5701	La Pampa
5701	Las Barranquitas 
5701	Las Chacras  
5701	Las Chacras De San Martin  
5701	La Vertiente  
5701	Los Arroyos
5701	Los Carricitos
5701	Los Membrillos
5701	Los Montes
5701	Los Pasitos
5701	Los Puquios
5701	Los Tapiales
5701	Manantial Blanco
5701	Maray
5701	Marmol Verde
5701	Mina Carolina
5701	Mina Santo Domingo
5701	Monte Chiquito
5701	9 De Julio (La Vertiente, Dpto. San Martin)
5701	Ojo De Agua  
5701	Once De Mayo
5701	Pampa De Los Gobernadores
5701	Pampa Del Tamborero
5701	Pampita
5701	Pancanta
5701	Pantanillos (Paso Del Rey, Dpto. Pringles)
5701	Paso De Cuero
5701	Paso Del Rey
5701	Paso Juan Gomez
5701	Potrero De Los Funes
5701	Quebrada De La Burra
5701	Rio Grande
5701	San Ambrosio
5701	San Jose De Los Chañares
5701	San Miguel (Dpto. Pringles)
5701	San Roque  
5701	Santa Clara (Los Membrillos, Dpto. San Martin)
5701	Saucesito
5701	Sol De Abril (La Vertiente, Dpto. San Martin)
5701	Solobasta
5701	Talarcito
5701	Totoral  
5701	Trapiche
5701	Tukiros
5701	Ulbar
5701	Vallecito
5701	Valle De Pancanta
5701	Viraraco
5701	Volcan
5703	Ahi Veremos
5703	Alta Gracia
5703	Alto Tavira
5703	Arbol Solo
5703	Balde De Amira
5703	Balde Del Rosario
5703	Barranca Colorada
5703	Barranca Nueva
5703	Barrial
5703	Cañada Angosta
5703	Cuatro Corredores
5703	Chañares (Pozo Del Tala, Dpto. Ayacucho)
5703	Desempeño
5703	Divisadero (Villa Gral. Roca, Dpto. Belgrano)
5703	El Bagual
5703	El Balde
5703	El Chañar (El Milagro, Dpto. La Capital)
5703	El Divisadero
5703	El Espinillo (Villa Gral. Roca, Dpto. Ayacucho)
5703	El Milagro  
5703	El Paraiso (Villa Gral. Roca, Dpto. Belgrano)
5703	El Porvenir (Barrial, Dpto. Belgrano)
5703	El Potrero De Leyes
5703	El Salto (Hipolito Yrigoyen, Dpto. Belgrano)
5703	El Zampal
5703	Espinillo (Villa Gral. Roca, Dpto. Belgrano)
5703	Hipolito Yrigoyen
5703	La Corina
5703	La Criolla
5703	La Chilca (El Milagro - Dpto. Belgrano)
5703	La Duda
5703	La Escondida (Hipolito Yrigoyen - Dpto. Belgrano)
5703	La Esperanza (Hipolito Yrigoyen - Dpto. Belgrano)
5703	La Eulogia
5703	La Garza
5703	La Julia
5703	La Majada
5703	La Quebrada
5703	La Quinta
5703	La Rinconada (Barrial, Dpto. Belgrano)
5703	La Salud
5703	La Sandia
5703	Las Caritas
5703	La Serrana
5703	Las Lomas (El Milagro, Dpto. Belgrano)
5703	La Union (Hipolito Yrigoyen, Dpto. Belgrano)
5703	Leandro N. Alem
5703	Longari
5703	Los Chañares (Toro Negro, Dpto. Belgrano)
5703	Los Molles (La Quebrada - Dpto. Belgrano)
5703	Los Ramblones
5703	Manantiales
5703	Nogoli
5703	Paliguanta
5703	Paraiso
5703	Potrero De Leyes
5703	Pozo Del Carril
5703	Pozo Del Espinillo
5703	Pozo Del Tala
5703	Pozo Santiago
5703	Pozo Simon
5703	Represa Del Chañar
5703	Retamo
5703	Retiro
5703	Rumiguasi
5703	San Jose (Hipolito Yrigoyen, Dpto. Belgrano)
5703	San Raimundo
5703	San Roque (Leandro N. Alem, Dpto. Ayacucho)
5703	Seis De Septiembre
5703	Siempre Viva
5703	Taza Blanca
5703	Toro Negro
5703	Villa Gral. Roca
5703	Vizcacheras (Hipolito Yrigoyen, Dpto. Belgrano)
5705	Agua Hedionda
5705	Balde Hondo
5705	Banda Sud
5705	Bañado Lindo
5705	Bella Vista (San Francisco Del Monte De Oro, Dpto.Ayacucho)
5705	Campanario
5705	Consulta
5705	La Porfia
5705	La Represita (San Francisco Del Monte De Oro, Dpto.Ayacucho)
5705	Las Salinas
5705	Maravilla
5705	Pampa Invernada
5705	Pozo Cavado
5705	Pozo De Los Rayos
5705	Puerto Rico
5705	Puesto Pampa Invernada
5705	Puesto Quebrada Cal
5705	Ramblones
5705	Rio Juan Gomez
5705	Rodeo Cadenas
5705	San Francisco
5705	San Francisco Del Monte De Oro
5705	Socoscora
5705	Tintinaco
5706	La Bava
5707	Algarrobal (Balde De Puertas, Dpto. Ayacucho)
5707	Baldecito La Pampa
5707	Balde De Arriba
5707	Balde De Azcurra
5707	Balde De Puertas
5707	Bañado
5707	Barriales
5707	Barzola
5707	Bella Vista (Botijas, Dpto. Ayacucho)
5707	Botijas
5707	Carmelo
5707	Cerro Bayo
5707	Cerro Negro (El Rincon, Dpto. Ayacucho)
5707	Chimbas
5707	Chimborazo
5707	El Payero
5707	El Rincon (Dpto. Ayacucho)
5707	El Verano (Zampal, Dpto. Ayacucho)
5707	La Patria
5707	La Salvadora
5707	Las Lagunitas (Pampa Grande, Dpto. Ayacucho)
5707	Las Mesias
5707	Las Pampitas
5707	Lindo
5707	Lomas Blancas
5707	Los Almacigos
5707	Los Mendocinos
5707	Monte Carmelo
5707	Pampa Grande (Dpto. Ayacucho)
5707	Paso Piedra
5707	Pastal
5707	Peñon Colorado
5707	Pozo Del Molle
5707	Reconquista
5707	San Rufino
5707	San Salvador
5707	Santa Victoria
5707	Santo Domingo (Botijas, Dpto. Ayacucho)
5707	Serafina
5707	Sol De Abril (El Rincon, Dpto. Ayacucho)
5707	Temeraria
5707	Vista Alegre
5707	Zampal
5709	Bañadito Viejo
5709	Cañada Quemada (Lujan, Dpto. Ayacucho)
5709	Cebollar
5709	Corral De Piedra
5709	El Manantial
5709	El Molino
5709	La Esquina (Dpto. Gral. Pedernera)
5709	La Esquina (Lujan - Dpto. Ayacucho)
5709	La Legua
5709	La Serafina
5709	Los Pejes
5709	Lujan
5709	Manantial (Lujan, Dpto. Ayacucho)
5709	Santa Rufina
5709	Santa Teresita
5711	Angelita
5711	Bajada
5711	Balde Retamo
5711	Balde Viejo
5711	Bañadito
5711	Bañado La Cautana
5711	Baños Zapallar
5711	El Bañado (Quines, Dpto. Ayacucho)
5711	El Calden (Quines, Dpto. Ayacucho)
5711	El Chañar (Quines, Dpto. Ayacucho)
5711	El Injerto
5711	El Potrerillo
5711	El Puesto (Quines, Dpto. Ayacucho)
5711	El Retamo
5711	El Rio
5711	El Zapallar
5711	Entre Rios
5711	La Aguada (Quines, Dpto. Ayacucho)
5711	La Brea (Quines - Dpto. Ayacucho)
5711	La Florida (Quines - Dpto. Ayacucho)
5711	La Represita (Quines - Dpto. Ayacucho)
5711	Las Playas
5711	Las Puertas
5711	La Union (Talita, Dpto. Junin )
5711	Los Molles (Talita, Dpto. Junin)
5711	Naranjo
5711	Paso Del Medio
5711	Pie De La Cuesta
5711	Pies De La Cuesta
5711	Puesto De Taberes
5711	Puesto Talar
5711	Puntos De La Linea
5711	Quebrada Del Tigre
5711	Quines
5711	Represa Del Monte
5711	Represita
5711	San Miguel (Quines, Dpto. Ayacucho)
5711	Santa Ana (Quines, Dpto. Ayacucho)
5711	Santa Clara (Quines, Dpto. Ayacucho)
5711	Talita
5712	Balde De La Linea
5713	Balde Ahumada
5713	Baldecito
5713	Balde De Guardia
5713	Balde De Torres
5713	Balde El Carril
5713	Balde Los Torres
5713	Candelaria
5713	El Cadillo
5713	El Hormiguero
5713	El Mollar
5713	El Puestito
5713	El Sembrado
5713	La Bajada (Candelaria - Dpto. Ayacucho)
5713	La Colonia (Candelaria - Dpto. Ayacucho)
5713	La Medula
5713	La Moderna
5713	La Plata
5713	La Ramada (Candelaria - Dpto. Ayacucho)
5713	La Resistencia
5713	Las Bajadas
5713	Las Chimbas
5713	La Sirena
5713	Las Playas Argentinas
5713	La Tusca
5713	Los Arces
5713	Medano Bello
5713	Patio Limpio
5713	Puesto Roberto
5713	Quebrachito
5713	Salinas
5713	San Celestino
5713	San Martin (Dpto. San Martin)
5713	San Martin (Candelaria, Dpto. Ayacucho)
5713	San Pedro (Candelaria, Dpto. Ayacucho)
5713	Tres Cañadas (Candelaria, Dpto. Ayacucho)
5714	Santa Rita
5715	Arbol Verde
5715	Balde De Escudero
5715	Balde De Garcia
5715	Balde De Guiñazu
5715	Balde De Ledesma
5715	Balde De Monte
5715	Balde De Quines
5715	Balde Nuevo
5715	Bascula Castellano
5715	Cañada (Las Palomas, Dpto. Ayacucho)
5715	El Alto
5715	El Barrial
5715	El Pocito
5715	El Tembleque
5715	Florida
5715	Islitas
5715	Las Cabras
5715	Las Islitas
5715	Las Palomas
5715	Las Rosadas
5715	Los Algarrobitos
5715	Los Cerrilos (Las Palomas, Dpto. Ayacucho)
5715	Pocitos
5715	Pozo Del Medio
5715	Quebrachos
5715	San Jorge (Balde De Quines, Dpto. Ayacucho)
5715	Santa Lucia (Las Palomas, Dpto.Junin)
5715	Santa Lucinda
5717	El Pimpollo
5719	Agua Amarga
5719	Aguaditas
5719	Alazanas
5719	Algarrobos Grandes
5719	Altillo
5719	Bajo De La Cruz
5719	Balzora
5719	Bebida
5719	Bella Estancia
5719	Cantantal
5719	Cañada De Vilan
5719	Casa De Los Tigres
5719	Charlone
5719	Chiperni
5719	Chispicu
5719	El Calden 
5719	El Carmen  
5719	El Chañaral
5719	El Gigante
5719	El Jarillal
5719	El Molle 
5719	El Pedernal
5719	El Ramblon
5719	El Valle  
5719	Estancia San Roque
5719	Gigante
5719	Gualtaran
5719	Hualtaran
5719	La Aguada (Bella Estancia, Dpto. Belgrano)
5719	La Alameda (La Florida - Dpto. Belgrano)
5719	La Alameda (Bella Estancia - Dpto. Belgrano)
5719	La Calera
5719	La Empajada
5719	La Estrella (San Antonio - Dpto. Belgrano)
5719	La Florida  
5719	La Josefa (San Antonio - Dpto. Belgrano)
5719	La Merced
5719	La Primavera (Cantantal - Dpto. Ayacucho)
5719	Las Barrancas  
5719	Las Galeras
5719	Las Lagunas  
5719	La Yesera
5719	Los Aguados
5719	Los Algarrobos 
5719	Los Araditos
5719	Los Cerritos
5719	Los Chancaros
5719	Los Talas  
5719	Los Telarios
5719	Monte Verde
5719	Portezuelo
5719	Puerto Alegre
5719	Punta De La Sierra
5719	Recreo
5719	Represa Del Carmen
5719	Rivadavia  
5719	Romance
5719	San Agustin
5719	San Antonio  
5719	San Geronimo  
5719	San Isidro  
5719	San Jose  
5719	San Pedro  
5719	San Roque  
5719	Santa Ana  
5719	Santa Maria (Cantanal, Dpto.Ayacucho)
5719	Santa Rosa (Cantantal, Dpto.Ayacucho)
5719	Santa Rosa (Las Barrancas, Dpto.La Capital)
5719	Santa Rosa De Chipiscu
5719	Santa Rosa Del Gigante
5719	Santa Rosa De Salinas
5719	Tres Lomas
5719	Tres Puertas
5721	Aguas De Las Piedras
5721	Agua Seballe
5721	Alto Del Valle
5721	Alto Pelado
5721	Beazley
5721	Caña Larga
5721	Cazador
5721	Cerrillo
5721	Cerro Varela
5721	Cerro Viejo
5721	Cruz De Caña (Toro Negro, Dpto. Belgrano)
5721	Cruz De Caña (Beazley, Dpto. La Capital)
5721	Cumberita
5721	Chalanta (Embarcadero Fcgsm)
5721	Chichaquita
5721	Chischaca (Embarcadero Fcgsm)
5721	Chischaquita
5721	Donado
5721	El Cazador
5721	El Cerrillo
5721	El Molle  
5721	El Socorro  
5721	El Totoral  
5721	Estacion Zanjitas
5721	Fortin Salto
5721	Gorgonta
5721	Huejeda (Embarcadero Fcgsm)
5721	La Aguanueva
5721	La Amarga
5721	La Bonita
5721	La Cañada (Varela - Dpto. La Capital)
5721	La Costa (Embarcadero Fcgsm)
5721	La Dulce (Beazley - Dpto. La Capital)
5721	La Emilia
5721	La Irene
5721	La Jarilla
5721	La Jerga
5721	La Peregrina
5721	La Represa
5721	Las Colonias
5721	La Seña (Estacion Fcgsm)
5721	Las Lagunitas  
5721	Las Piedritas
5721	Las Tres Cañadas
5721	Las Vizcacheras (Beazley, Dpto. La Capital)
5721	La Tosca
5721	La Totora (Beazley, Dpto. La Capital)
5721	La Verde (Alto Pelado, Dpto. La Capital)
5721	Los Bolleros
5721	Los Cerrilos  
5721	Los Claveles
5721	Los Coros
5721	Los Chañaritos
5721	Los Junes
5721	Mosmota
5721	Paje
5721	Paso Ancho
5721	Paso De Las Carretas (Beazley, Dpto. La Capital)
5721	Paso De Las Salinas
5721	Paso De Las Toscas
5721	Paso De Las Vacas
5721	Paso De La Tierra
5721	Paso De Los Bayos
5721	Pozo Cercado
5721	Puente La Horqueta
5721	Puerta De La Isla
5721	Puesto De Los Jumes
5721	Punta Del Cerro
5721	Punta Del Cerro Norte
5721	Puntos De Agua
5721	Salitral
5721	Salto Chico
5721	San Antonio  
5721	San Geronimo  
5721	San Jorge  
5721	San Martin  
5721	Santa Isabel  
5721	Santo Domingo  
5721	San Vicente  
5721	Tamascanes
5721	Transvaal
5721	Travesia
5721	Tres Cañadas  
5721	Vacas Muertas
5721	Varela
5721	Zanjitas
5722	Acasape
5722	Alto Del Leon
5722	Alto Grande
5722	Balda
5722	Barrancas De Corral
5722	Campo De San Pedro
5722	Casa Pa
5722	Cerro Del Lince
5722	Colonia La Luisa
5722	Corral De Barrancas
5722	Eleodoro Lobos
5722	El Lince
5722	El Riecito
5722	Juan W. Jez
5722	La Cumbre  
5722	La Delia
5722	La Maria
5722	Las Cañitas
5722	Las Higueras  
5722	La Yerba Buena
5722	Lince
5722	San Pedro  
5722	Santa Dionisia
5724	Alto Pencoso
5724	Balde  
5724	Bebedero
5724	Bella Vista  
5724	Chosmes
5724	El Alamo
5724	El Charco
5724	El Lechuzo
5724	El Mataco
5724	El Milagro  
5724	El Negro
5724	El Quemado
5724	Guasquita
5724	Jarilla
5724	La Brea (Chosmes - Dpto. Capital)
5724	La Cabra
5724	Laguna Seca
5724	La Reforma
5724	La Selva
5724	La Union (Alto Pencoso, Dpto. La Capital)
5724	Los Jagueles
5724	Los Tamariños
5724	Mantilla
5724	Mataco
5724	Negro Muerto
5724	Palomar
5724	Paso Los Algarrobos
5724	Reforma Chica
5724	Salinas De Bebedero
5724	San Antonio (Alto Pencoso, Dpto. La Capital)
5724	Santa Isabel (Chosmes, Dpto.La Capital)
5730	Ciudad Jardin De San Luis
5730	Coronel Alzogaray
5730	El Chañar (Mercedes, Dpto. Gral. Pedernera)
5730	El Dique
5730	El Fortin
5730	La Elvira (Tilisarao - Dpto. Chacabuco)
5730	La Elvira (Mercedes - Dpto. Gral. Pedernera)
5730	La Negra
5730	La Primavera (Mercedes - Dpto. Gral. Pedernera)
5730	Las Isletas
5730	Las Palmas
5730	Lavaisse
5730	Liborio Luna
5730	Marlito
5730	Mercedes
5730	Pedernera
5730	San Ramon (Mercedes, Dpto. Gral. Pedernera)
5730	Santa Clara (Mercedes, Dpto. Gral. Pedernera)
5730	Tres Esquinas
5730	Villa Mercedes
5730	Vista Hermosa
5731	Alfaland
5731	Cerro Blanco (Juan Jorba, Dpto. Gral. Pedernera)
5731	Cerro Negro (Juan Jorba, Dpto. Gral. Pedernera)
5731	Durazno (El Morro, Dpto. Gral. Pedernera)
5731	El Guanaco
5731	El Morro
5731	El Pasajero
5731	El Plateado
5731	El Sarco
5731	Juan Jorba
5731	Juante
5731	La Angelina
5731	La Bertita
5731	La Chacra
5731	La Gama
5731	La Iberia
5731	La Javiera
5731	La Negrita
5731	La Portada
5731	Las Carolinas
5731	Las Praderas
5731	Las Taguas
5731	Las Vizcacheras (Apeadero Fcgsm, Juan Jorba, Dpto.Pedernera)
5731	Loma Blanca
5731	Los Cisnes
5731	Primer Laguna
5731	San Juan De Tastu
5731	Soven
5731	Tasto
5731	Vizcacheras (Juan Jorba, Dpto. Gral. Pedernera)
5733	Cramer
5733	Villa Reynolds
5735	Colonia Bella Vista
5735	Isondu
5735	Juan Llerena
5735	La Venecia
5736	Comandante Granville
5736	Fraga
5736	La Adela
5736	La Cautiva
5736	Los Esquineros
5736	Medanos
5736	Paines
5736	Paso De Las Carretas (Fraga, Dpto. Pringles)
5736	San Ignacio
5738	Avanzada
5738	Caldenadas (Embarcadero Fcgsm)
5738	Colonia Luna
5738	El Carmen (Justo Daract, Dpto. Gral. Pedernera)
5738	El Mangrullo (Apeadero Fcgsm)
5738	El Nasao
5738	General Pedernera
5738	Justo Daract
5738	Kilometro 656
5738	La Carmen
5738	La Elia
5738	La Elida
5738	La Garrapata
5738	La Magdalena
